protein1,protein2,y_true,y_prob,y_pred,correct,error_type,cosine_sim
9606.ENSP00000449396,9606.ENSP00000496168,1,0.6132388,1,True,correct,0.43124479055404663
9606.ENSP00000355890,9606.ENSP00000420311,1,0.8797913,1,True,correct,0.4563632607460022
9606.ENSP00000356448,9606.ENSP00000404121,0,0.11241084,0,True,correct,0.3616337180137634
9606.ENSP00000173898,9606.ENSP00000230340,1,0.031331312,0,False,false_negative,0.15225937962532043
9606.ENSP00000244230,9606.ENSP00000414321,1,0.9930355,1,True,correct,0.4563555419445038
9606.ENSP00000314116,9606.ENSP00000419088,0,0.070801504,0,True,correct,0.2735077142715454
9606.ENSP00000296511,9606.ENSP00000416269,0,0.09440943,0,True,correct,-0.12276940792798996
9606.ENSP00000343619,9606.ENSP00000437621,0,0.09569771,0,True,correct,0.46934181451797485
9606.ENSP00000389168,9606.ENSP00000446955,1,0.4672919,0,False,false_negative,0.3119156062602997
9606.ENSP00000244020,9606.ENSP00000419475,0,0.14209922,0,True,correct,0.08117407560348511
9606.ENSP00000216225,9606.ENSP00000310841,1,0.8577498,1,True,correct,0.4941761791706085
9606.ENSP00000274063,9606.ENSP00000325526,1,0.9909923,1,True,correct,0.6945400238037109
9606.ENSP00000349722,9606.ENSP00000364589,0,0.4458201,0,True,correct,0.41585293412208557
9606.ENSP00000293379,9606.ENSP00000362299,1,0.9682995,1,True,correct,0.5659222602844238
9606.ENSP00000348645,9606.ENSP00000477572,0,0.03215487,0,True,correct,0.24859619140625
9606.ENSP00000323926,9606.ENSP00000371985,0,0.038929112,0,True,correct,0.28321465849876404
9606.ENSP00000261303,9606.ENSP00000266970,0,0.21942617,0,True,correct,0.22650392353534698
9606.ENSP00000339001,9606.ENSP00000433760,0,0.012246356,0,True,correct,0.03026963211596012
9606.ENSP00000377007,9606.ENSP00000483903,1,0.32454333,0,False,false_negative,0.385681688785553
9606.ENSP00000364737,9606.ENSP00000445633,1,0.9386098,1,True,correct,0.46712082624435425
9606.ENSP00000296102,9606.ENSP00000333401,1,0.99974245,1,True,correct,0.6653868556022644
9606.ENSP00000265459,9606.ENSP00000291295,0,0.27261123,0,True,correct,0.2664526402950287
9606.ENSP00000288078,9606.ENSP00000292524,0,0.24032865,0,True,correct,0.33486154675483704
9606.ENSP00000304364,9606.ENSP00000491316,0,0.84564066,1,False,false_positive,0.6300225257873535
9606.ENSP00000262133,9606.ENSP00000429089,1,0.9479931,1,True,correct,0.6209744811058044
9606.ENSP00000297012,9606.ENSP00000336868,0,0.84898746,1,False,false_positive,0.5489816665649414
9606.ENSP00000229922,9606.ENSP00000254286,0,0.38059473,0,True,correct,0.4947616159915924
9606.ENSP00000278572,9606.ENSP00000384369,0,0.005105151,0,True,correct,0.1313604861497879
9606.ENSP00000262483,9606.ENSP00000479955,1,0.025040114,0,False,false_negative,0.12763625383377075
9606.ENSP00000259915,9606.ENSP00000478927,1,0.0976961,0,False,false_negative,0.3632007837295532
9606.ENSP00000157812,9606.ENSP00000384211,1,0.99253136,1,True,correct,0.6437027454376221
9606.ENSP00000228318,9606.ENSP00000434480,1,0.050595205,0,False,false_negative,0.18424078822135925
9606.ENSP00000263238,9606.ENSP00000376132,0,0.830262,1,False,false_positive,0.561700165271759
9606.ENSP00000351742,9606.ENSP00000384848,0,0.24675564,0,True,correct,0.40217795968055725
9606.ENSP00000324806,9606.ENSP00000345206,0,0.574185,1,False,false_positive,0.3293374478816986
9606.ENSP00000352438,9606.ENSP00000359645,1,0.46128267,0,False,false_negative,0.558393657207489
9606.ENSP00000265113,9606.ENSP00000409007,0,0.34015206,0,True,correct,0.4241921603679657
9606.ENSP00000367276,9606.ENSP00000383178,0,0.4187027,0,True,correct,0.44462108612060547
9606.ENSP00000162749,9606.ENSP00000275493,1,0.5620212,1,True,correct,0.39249473810195923
9606.ENSP00000325120,9606.ENSP00000341551,0,0.8096327,1,False,false_positive,0.4396902322769165
9606.ENSP00000364076,9606.ENSP00000398698,0,0.17208393,0,True,correct,0.2587588131427765
9606.ENSP00000244230,9606.ENSP00000411010,1,0.9999764,1,True,correct,0.8033804297447205
9606.ENSP00000365804,9606.ENSP00000384371,0,0.93304807,1,False,false_positive,0.4000431001186371
9606.ENSP00000261584,9606.ENSP00000278070,0,0.010138065,0,True,correct,-0.00832824595272541
9606.ENSP00000353767,9606.ENSP00000497260,1,0.48998013,0,False,false_negative,0.35375019907951355
9606.ENSP00000275493,9606.ENSP00000385451,0,0.9894782,1,False,false_positive,0.4569184184074402
9606.ENSP00000162749,9606.ENSP00000221515,0,0.0036168776,0,True,correct,0.26923757791519165
9606.ENSP00000231228,9606.ENSP00000481152,1,0.6840904,1,True,correct,0.29533377289772034
9606.ENSP00000290200,9606.ENSP00000340943,0,0.11358146,0,True,correct,0.2630545198917389
9606.ENSP00000355657,9606.ENSP00000449328,0,0.060492687,0,True,correct,-0.07522308081388474
9606.ENSP00000405726,9606.ENSP00000428489,1,0.16545875,0,False,false_negative,0.5992311835289001
9606.ENSP00000356218,9606.ENSP00000377845,0,0.36328444,0,True,correct,0.435005247592926
9606.ENSP00000339795,9606.ENSP00000497910,0,0.014269924,0,True,correct,-0.0597350038588047
9606.ENSP00000392094,9606.ENSP00000440485,0,0.0058158855,0,True,correct,0.06693346798419952
9606.ENSP00000259631,9606.ENSP00000400533,1,0.4936924,0,False,false_negative,0.6466984748840332
9606.ENSP00000377245,9606.ENSP00000440502,1,0.65801996,1,True,correct,0.365784227848053
9606.ENSP00000251775,9606.ENSP00000330393,1,0.172946,0,False,false_negative,0.1252758949995041
9606.ENSP00000281243,9606.ENSP00000334128,0,0.028924022,0,True,correct,0.25490105152130127
9606.ENSP00000332413,9606.ENSP00000420270,0,0.16335107,0,True,correct,0.29203009605407715
9606.ENSP00000230354,9606.ENSP00000302640,1,0.99140584,1,True,correct,0.47100332379341125
9606.ENSP00000241256,9606.ENSP00000497260,1,0.6748512,1,True,correct,0.31119394302368164
9606.ENSP00000354566,9606.ENSP00000477920,0,0.0053033335,0,True,correct,0.33610811829566956
9606.ENSP00000348300,9606.ENSP00000497422,0,0.1537354,0,True,correct,0.34465762972831726
9606.ENSP00000262584,9606.ENSP00000339063,1,0.9995592,1,True,correct,0.4516223073005676
9606.ENSP00000349594,9606.ENSP00000361765,0,0.024405068,0,True,correct,0.39719220995903015
9606.ENSP00000349768,9606.ENSP00000430271,0,0.07352468,0,True,correct,0.2618676722049713
9606.ENSP00000283646,9606.ENSP00000287878,0,0.16831154,0,True,correct,0.30093124508857727
9606.ENSP00000341141,9606.ENSP00000359787,1,0.12724142,0,False,false_negative,0.3386637270450592
9606.ENSP00000296490,9606.ENSP00000384700,1,0.45084724,0,False,false_negative,0.3595515489578247
9606.ENSP00000258149,9606.ENSP00000370125,0,0.10684671,0,True,correct,0.01358815748244524
9606.ENSP00000364320,9606.ENSP00000371858,1,0.925962,1,True,correct,0.6125279068946838
9606.ENSP00000280551,9606.ENSP00000405926,1,0.61041427,1,True,correct,0.4289920926094055
9606.ENSP00000052754,9606.ENSP00000398698,1,0.0671493,0,False,false_negative,0.22624021768569946
9606.ENSP00000306397,9606.ENSP00000347184,1,0.058630373,0,False,false_negative,0.17178970575332642
9606.ENSP00000265113,9606.ENSP00000390394,0,0.30006316,0,True,correct,0.3881594240665436
9606.ENSP00000296755,9606.ENSP00000311505,0,0.09430038,0,True,correct,0.09067745506763458
9606.ENSP00000310301,9606.ENSP00000351015,0,0.02951029,0,True,correct,0.19489353895187378
9606.ENSP00000216223,9606.ENSP00000364076,0,0.06339871,0,True,correct,0.37973034381866455
9606.ENSP00000224784,9606.ENSP00000340883,0,0.38988504,0,True,correct,0.31545931100845337
9606.ENSP00000302913,9606.ENSP00000313691,0,0.008483402,0,True,correct,0.08890969306230545
9606.ENSP00000270625,9606.ENSP00000449328,1,0.99998224,1,True,correct,0.6534940004348755
9606.ENSP00000327824,9606.ENSP00000343957,1,0.999793,1,True,correct,0.8502470850944519
9606.ENSP00000270861,9606.ENSP00000332353,0,0.1152122,0,True,correct,0.16727985441684723
9606.ENSP00000266376,9606.ENSP00000276198,1,0.2579061,0,False,false_negative,0.44619545340538025
9606.ENSP00000268261,9606.ENSP00000379616,0,0.009611176,0,True,correct,-0.03001992218196392
9606.ENSP00000245934,9606.ENSP00000477715,1,0.6853793,1,True,correct,0.3860197365283966
9606.ENSP00000316042,9606.ENSP00000349428,1,0.8806488,1,True,correct,0.7164760231971741
9606.ENSP00000345361,9606.ENSP00000394051,0,0.09635004,0,True,correct,0.4900539815425873
9606.ENSP00000216225,9606.ENSP00000349722,1,0.8418324,1,True,correct,0.4710317850112915
9606.ENSP00000351250,9606.ENSP00000414856,0,0.0067287106,0,True,correct,-0.06142390891909599
9606.ENSP00000265081,9606.ENSP00000461032,0,0.025220646,0,True,correct,0.2444184422492981
9606.ENSP00000333591,9606.ENSP00000359172,1,0.7056572,1,True,correct,0.5708222985267639
9606.ENSP00000346012,9606.ENSP00000431040,1,0.9998085,1,True,correct,0.5900561213493347
9606.ENSP00000254854,9606.ENSP00000355969,1,0.952761,1,True,correct,0.5673580765724182
9606.ENSP00000236671,9606.ENSP00000304822,0,0.06270191,0,True,correct,0.038562972098588943
9606.ENSP00000351777,9606.ENSP00000360609,1,0.99741685,1,True,correct,0.43778952956199646
9606.ENSP00000376303,9606.ENSP00000384400,1,0.12159763,0,False,false_negative,0.19529633224010468
9606.ENSP00000353646,9606.ENSP00000479719,0,0.1375672,0,True,correct,0.31428220868110657
9606.ENSP00000385780,9606.ENSP00000482457,1,0.40481374,0,False,false_negative,0.3532077670097351
9606.ENSP00000347184,9606.ENSP00000351777,1,0.9517694,1,True,correct,0.38863250613212585
9606.ENSP00000161863,9606.ENSP00000384700,0,0.15339623,0,True,correct,0.4136200547218323
9606.ENSP00000055077,9606.ENSP00000408295,1,0.9992661,1,True,correct,0.8018003106117249
9606.ENSP00000229270,9606.ENSP00000469315,0,0.34292465,0,True,correct,0.28461968898773193
9606.ENSP00000054666,9606.ENSP00000338258,0,0.034623332,0,True,correct,0.3104665279388428
9606.ENSP00000356430,9606.ENSP00000361266,0,0.054522917,0,True,correct,0.21184585988521576
9606.ENSP00000364080,9606.ENSP00000483185,0,0.10215608,0,True,correct,0.20246273279190063
9606.ENSP00000244020,9606.ENSP00000362900,1,0.99943537,1,True,correct,0.8468382954597473
9606.ENSP00000372750,9606.ENSP00000493985,1,0.2522205,0,False,false_negative,0.36730605363845825
9606.ENSP00000425759,9606.ENSP00000441126,1,0.99837023,1,True,correct,0.7134380340576172
9606.ENSP00000349168,9606.ENSP00000358814,0,0.022486795,0,True,correct,0.0319896936416626
9606.ENSP00000300589,9606.ENSP00000425107,1,0.33433405,0,False,false_negative,0.30835577845573425
9606.ENSP00000312367,9606.ENSP00000423673,0,0.19248089,0,True,correct,0.2926466464996338
9606.ENSP00000230340,9606.ENSP00000411010,1,0.9999145,1,True,correct,0.7665396928787231
9606.ENSP00000259229,9606.ENSP00000273398,1,0.6761685,1,True,correct,0.4532408118247986
9606.ENSP00000276925,9606.ENSP00000393312,0,0.05171257,0,True,correct,0.2894822657108307
9606.ENSP00000259241,9606.ENSP00000491316,0,0.4410276,0,True,correct,0.39128074049949646
9606.ENSP00000385205,9606.ENSP00000481554,1,0.14186525,0,False,false_negative,0.3915189206600189
9606.ENSP00000348461,9606.ENSP00000451828,1,0.78841496,1,True,correct,0.36462146043777466
9606.ENSP00000336724,9606.ENSP00000382804,0,0.043959003,0,True,correct,0.07841873168945312
9606.ENSP00000263168,9606.ENSP00000318016,1,0.8619969,1,True,correct,0.41316550970077515
9606.ENSP00000362127,9606.ENSP00000377995,0,0.42514697,0,True,correct,0.4297681152820587
9606.ENSP00000287957,9606.ENSP00000400333,0,0.0052023674,0,True,correct,0.06430099904537201
9606.ENSP00000273450,9606.ENSP00000348645,0,0.07507431,0,True,correct,0.1335054486989975
9606.ENSP00000006275,9606.ENSP00000333547,0,0.030633977,0,True,correct,0.44907674193382263
9606.ENSP00000371770,9606.ENSP00000371790,1,0.10958121,0,False,false_negative,0.3760417103767395
9606.ENSP00000053468,9606.ENSP00000280871,0,0.017517745,0,True,correct,0.2215219885110855
9606.ENSP00000347689,9606.ENSP00000469696,1,0.9845025,1,True,correct,0.801028311252594
9606.ENSP00000220772,9606.ENSP00000261349,1,0.9839065,1,True,correct,0.6208522319793701
9606.ENSP00000337450,9606.ENSP00000360317,1,0.79688525,1,True,correct,0.7639782428741455
9606.ENSP00000338533,9606.ENSP00000358674,0,0.12576546,0,True,correct,0.24344275891780853
9606.ENSP00000221233,9606.ENSP00000355541,1,0.9145962,1,True,correct,0.6152251362800598
9606.ENSP00000363017,9606.ENSP00000408295,1,0.85249466,1,True,correct,0.5902314186096191
9606.ENSP00000274813,9606.ENSP00000365692,0,0.13653305,0,True,correct,0.10237129032611847
9606.ENSP00000349722,9606.ENSP00000362578,1,0.58291644,1,True,correct,0.38463252782821655
9606.ENSP00000346050,9606.ENSP00000411010,1,0.9954158,1,True,correct,0.47085583209991455
9606.ENSP00000258080,9606.ENSP00000346697,0,0.7490002,1,False,false_positive,0.3958422839641571
9606.ENSP00000253079,9606.ENSP00000295201,0,0.10644561,0,True,correct,0.27135470509529114
9606.ENSP00000357674,9606.ENSP00000491067,0,0.6798182,1,False,false_positive,0.4237418472766876
9606.ENSP00000284320,9606.ENSP00000299575,0,0.11382135,0,True,correct,-0.006554367486387491
9606.ENSP00000286548,9606.ENSP00000350256,1,0.6958515,1,True,correct,0.2957855463027954
9606.ENSP00000376637,9606.ENSP00000393312,1,0.96280754,1,True,correct,0.5287750363349915
9606.ENSP00000354772,9606.ENSP00000380794,1,0.11410186,0,False,false_negative,0.5483762621879578
9606.ENSP00000285298,9606.ENSP00000401115,0,0.031981226,0,True,correct,0.2828606963157654
9606.ENSP00000363360,9606.ENSP00000378736,0,0.59693867,1,False,false_positive,0.4445379972457886
9606.ENSP00000251157,9606.ENSP00000261776,0,0.04012075,0,True,correct,0.23878592252731323
9606.ENSP00000341551,9606.ENSP00000362649,1,0.8680284,1,True,correct,0.4506678283214569
9606.ENSP00000357535,9606.ENSP00000378877,0,0.020329814,0,True,correct,0.3235507905483246
9606.ENSP00000312027,9606.ENSP00000389326,0,0.031215476,0,True,correct,0.24995316565036774
9606.ENSP00000260356,9606.ENSP00000293379,1,0.9805257,1,True,correct,0.6064291596412659
9606.ENSP00000230340,9606.ENSP00000278572,1,0.9819364,1,True,correct,0.433258593082428
9606.ENSP00000280154,9606.ENSP00000307272,0,0.77259344,1,False,false_positive,0.3374345302581787
9606.ENSP00000258149,9606.ENSP00000265872,0,0.06581631,0,True,correct,0.013817179948091507
9606.ENSP00000338964,9606.ENSP00000361245,0,0.014777442,0,True,correct,-0.028042709454894066
9606.ENSP00000054666,9606.ENSP00000472308,0,0.077668,0,True,correct,0.1261366307735443
9606.ENSP00000290472,9606.ENSP00000482457,1,0.36707488,0,False,false_negative,0.35411661863327026
9606.ENSP00000404121,9606.ENSP00000451291,1,0.9594102,1,True,correct,0.6665872931480408
9606.ENSP00000438689,9606.ENSP00000486361,0,0.16623096,0,True,correct,0.44455134868621826
9606.ENSP00000320171,9606.ENSP00000496044,0,0.5509446,1,False,false_positive,0.2944234609603882
9606.ENSP00000264866,9606.ENSP00000383212,0,0.10981456,0,True,correct,0.48997968435287476
9606.ENSP00000327916,9606.ENSP00000430269,0,0.035811044,0,True,correct,0.5734553337097168
9606.ENSP00000324806,9606.ENSP00000405926,0,0.0038940238,0,True,correct,-0.11975301057100296
9606.ENSP00000281031,9606.ENSP00000417142,1,0.9986853,1,True,correct,0.6238927245140076
9606.ENSP00000359073,9606.ENSP00000400175,1,0.97975737,1,True,correct,0.5790188312530518
9606.ENSP00000162749,9606.ENSP00000245414,0,0.3400567,0,True,correct,0.48243463039398193
9606.ENSP00000225831,9606.ENSP00000350256,1,0.44999477,0,False,false_negative,0.5347523093223572
9606.ENSP00000323580,9606.ENSP00000351777,1,0.06611632,0,False,false_negative,0.08689744025468826
9606.ENSP00000258400,9606.ENSP00000371846,0,0.18824239,0,True,correct,0.24881993234157562
9606.ENSP00000411827,9606.ENSP00000444425,0,0.0100390585,0,True,correct,0.10755092650651932
9606.ENSP00000263694,9606.ENSP00000300413,1,0.9996402,1,True,correct,0.7772310376167297
9606.ENSP00000317128,9606.ENSP00000349723,0,0.074406184,0,True,correct,0.2777251899242401
9606.ENSP00000373565,9606.ENSP00000383067,0,0.6645595,1,False,false_positive,0.2661111056804657
9606.ENSP00000362649,9606.ENSP00000370624,1,0.036826294,0,False,false_negative,0.17655380070209503
9606.ENSP00000370625,9606.ENSP00000415536,1,0.9999988,1,True,correct,0.7473025918006897
9606.ENSP00000221978,9606.ENSP00000296028,0,0.1318149,0,True,correct,0.4666077196598053
9606.ENSP00000055077,9606.ENSP00000265433,1,0.26362887,0,False,false_negative,0.49325117468833923
9606.ENSP00000245787,9606.ENSP00000391211,0,0.010150355,0,True,correct,0.1309526115655899
9606.ENSP00000365458,9606.ENSP00000367806,0,0.010326827,0,True,correct,0.18730416893959045
9606.ENSP00000295897,9606.ENSP00000410798,1,0.42217198,0,False,false_negative,0.3727871775627136
9606.ENSP00000273666,9606.ENSP00000320679,1,0.6056522,1,True,correct,0.4887697100639343
9606.ENSP00000261861,9606.ENSP00000327290,1,0.20977426,0,False,false_negative,0.15145127475261688
9606.ENSP00000370460,9606.ENSP00000478070,1,0.16544048,0,False,false_negative,0.5439138412475586
9606.ENSP00000233331,9606.ENSP00000489282,1,0.8553222,1,True,correct,0.34977278113365173
9606.ENSP00000334300,9606.ENSP00000352925,0,0.05427212,0,True,correct,0.27291685342788696
9606.ENSP00000371517,9606.ENSP00000446280,0,0.14207317,0,True,correct,0.23083695769309998
9606.ENSP00000364589,9606.ENSP00000369424,1,0.565811,1,True,correct,0.4053134620189667
9606.ENSP00000301057,9606.ENSP00000333401,1,0.999332,1,True,correct,0.688704252243042
9606.ENSP00000226730,9606.ENSP00000363827,0,0.0020508333,0,True,correct,0.06103650480508804
9606.ENSP00000342235,9606.ENSP00000404131,1,0.8352406,1,True,correct,0.4720207452774048
9606.ENSP00000218230,9606.ENSP00000446280,0,0.76462406,1,False,false_positive,0.39210447669029236
9606.ENSP00000391211,9606.ENSP00000414359,1,0.99974185,1,True,correct,0.7372183203697205
9606.ENSP00000347184,9606.ENSP00000387699,1,0.8972505,1,True,correct,0.3555071949958801
9606.ENSP00000266970,9606.ENSP00000377428,0,0.010107267,0,True,correct,0.16624730825424194
9606.ENSP00000209668,9606.ENSP00000253382,0,0.03107487,0,True,correct,0.5631141662597656
9606.ENSP00000229795,9606.ENSP00000403172,0,0.02324764,0,True,correct,0.02916647121310234
9606.ENSP00000228606,9606.ENSP00000419692,1,0.5357614,1,True,correct,0.380309134721756
9606.ENSP00000311430,9606.ENSP00000376543,0,0.004176209,0,True,correct,0.20984549820423126
9606.ENSP00000308179,9606.ENSP00000327179,1,0.9999975,1,True,correct,0.8587915301322937
9606.ENSP00000341030,9606.ENSP00000342235,1,0.076915175,0,False,false_negative,0.16366241872310638
9606.ENSP00000324920,9606.ENSP00000376440,0,0.09814392,0,True,correct,0.4844454526901245
9606.ENSP00000263334,9606.ENSP00000346879,1,0.97258955,1,True,correct,0.6800938248634338
9606.ENSP00000464814,9606.ENSP00000482264,0,0.26747388,0,True,correct,0.42573270201683044
9606.ENSP00000344794,9606.ENSP00000360561,1,0.7529916,1,True,correct,0.3183475732803345
9606.ENSP00000324804,9606.ENSP00000478927,1,0.7862244,1,True,correct,0.3318036198616028
9606.ENSP00000467041,9606.ENSP00000481622,0,0.09614629,0,True,correct,0.3527439832687378
9606.ENSP00000359571,9606.ENSP00000378830,0,0.003268086,0,True,correct,0.18962550163269043
9606.ENSP00000275493,9606.ENSP00000320543,1,0.46664852,0,False,false_negative,0.28822022676467896
9606.ENSP00000278572,9606.ENSP00000295822,1,0.9999082,1,True,correct,0.6403270363807678
